scorer,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000,DLC_resnet50_openfieldOct30shuffle1_6000
1181,447.002685546875,425.8896484375,0.9642436504364014,457.31005859375,443.767578125,0.9903864860534668,453.4339599609375,424.19091796875,0.9921047687530518,545.9044189453125,402.1771240234375,0.9927831888198853
1182,447.32110595703125,422.9928894042969,0.9740375876426697,457.2213439941406,441.7239990234375,0.9908847808837891,455.3722229003906,422.4774169921875,0.9917432069778442,548.27392578125,402.9122314453125,0.991814374923706
1183,446.8909912109375,419.43701171875,0.9678325653076172,456.9571838378906,438.8838195800781,0.9883618354797363,455.797607421875,420.0861511230469,0.9915435314178467,550.6670532226562,403.2448425292969,0.9901837706565857
1184,444.6418151855469,414.5718078613281,0.9707152843475342,456.276611328125,435.97332763671875,0.9829750061035156,454.27899169921875,417.1702880859375,0.9885820150375366,552.604248046875,404.6611022949219,0.9854335784912109
1185,440.687744140625,411.8727111816406,0.9676151275634766,447.4683532714844,433.8856201171875,0.9599435329437256,449.311767578125,415.1464538574219,0.9880581498146057,553.9012451171875,405.7049255371094,0.9743067622184753
1186,434.44091796875,412.59991455078125,0.9678359031677246,441.6537170410156,429.9502258300781,0.9832816123962402,444.9698181152344,412.37091064453125,0.9783244132995605,554.3334350585938,407.205322265625,0.9520933032035828
1187,431.2334289550781,410.2539367675781,0.96346515417099,437.2730407714844,430.656982421875,0.9857401251792908,442.3900146484375,413.53961181640625,0.9864102602005005,553.3378295898438,414.4501953125,0.9581089019775391
1188,426.4458312988281,406.84716796875,0.9566147923469543,429.58526611328125,425.6898498535156,0.9758778810501099,438.13128662109375,412.2032470703125,0.9916777610778809,547.0147094726562,416.4753723144531,0.9845293760299683
1189,419.4653625488281,405.1591491699219,0.9840141534805298,429.00225830078125,426.8039855957031,0.9821393489837646,432.7232666015625,413.1099548339844,0.9893780946731567,543.0135498046875,419.864990234375,0.989169716835022
1190,414.64501953125,403.7124328613281,0.9819505214691162,423.5956726074219,426.5643310546875,0.9848535060882568,426.4407653808594,407.8115539550781,0.9916948676109314,538.7080688476562,421.4127197265625,0.9788083434104919
1191,410.1643371582031,402.69879150390625,0.9739727973937988,413.18829345703125,420.1862487792969,0.9751108288764954,422.7602233886719,407.40252685546875,0.9950382709503174,530.1873168945312,421.2586669921875,0.9950813055038452
1192,404.3977966308594,400.86981201171875,0.9872851371765137,412.9371032714844,421.9606018066406,0.9785699844360352,418.2818298339844,407.90606689453125,0.9940887093544006,524.1190185546875,423.1875915527344,0.9856284856796265
1193,400.5552673339844,400.0917663574219,0.9807341694831848,408.8984375,422.3391418457031,0.9835472106933594,411.8782958984375,404.55438232421875,0.9910883903503418,519.2063598632812,423.19146728515625,0.9911611080169678
1194,397.72503662109375,401.47247314453125,0.9751980304718018,404.8787536621094,423.1924743652344,0.9828901290893555,409.6891174316406,404.6249084472656,0.9952094554901123,513.819091796875,425.3350524902344,0.9921615123748779
1195,391.48797607421875,401.7075500488281,0.9836841821670532,395.4389953613281,420.465087890625,0.9743454456329346,405.21533203125,406.4322204589844,0.9945691823959351,509.84149169921875,426.3501281738281,0.9748748540878296
1196,385.9558410644531,400.4356994628906,0.9844564199447632,394.7371520996094,421.85662841796875,0.9862388372421265,400.168701171875,407.333740234375,0.9911702871322632,509.322265625,432.6357727050781,0.9750357866287231
1197,382.1113586425781,400.09735107421875,0.9755045175552368,389.5351257324219,420.9712829589844,0.9818496704101562,394.3888244628906,402.83221435546875,0.9941474795341492,506.3733215332031,432.06695556640625,0.9852840900421143
1198,378.3607482910156,399.2285461425781,0.9786128997802734,381.41632080078125,417.2611999511719,0.9733285903930664,390.2930603027344,402.67974853515625,0.9941245317459106,501.3760070800781,431.9534912109375,0.9880884885787964
1199,374.8310241699219,399.0096740722656,0.9862287044525146,381.8240966796875,419.8494567871094,0.9757553339004517,385.706298828125,402.55584716796875,0.9916442632675171,495.33624267578125,429.2487487792969,0.9806445240974426
1200,369.8998718261719,397.73480224609375,0.9700353145599365,378.23260498046875,418.0547790527344,0.9774717092514038,377.88726806640625,399.8260192871094,0.982304573059082,492.595703125,428.97210693359375,0.9765921831130981
1201,365.9410705566406,399.6997375488281,0.9697301387786865,373.75244140625,418.9424133300781,0.9842559695243835,376.6930236816406,400.9804992675781,0.9913076162338257,487.3222351074219,424.5320739746094,0.9920745491981506
1202,363.366455078125,401.23040771484375,0.9723824262619019,371.9580383300781,420.0839538574219,0.9782578945159912,374.0252990722656,401.5029602050781,0.9942729473114014,483.6505126953125,422.5366516113281,0.9961614012718201
1203,360.70355224609375,401.5394287109375,0.9858808517456055,363.89129638671875,416.73150634765625,0.976085901260376,370.9297790527344,401.9945068359375,0.9945446252822876,479.3983154296875,420.0633239746094,0.9968606233596802
1204,355.8002624511719,400.72442626953125,0.9853357672691345,363.4811096191406,418.8795471191406,0.983586311340332,364.83551025390625,400.4635314941406,0.9792313575744629,477.1114807128906,415.9291687011719,0.9922657608985901
1205,349.9723205566406,398.9599609375,0.9618724584579468,355.72308349609375,415.3323974609375,0.9817827939987183,359.2800598144531,396.61846923828125,0.988418698310852,474.35382080078125,414.86016845703125,0.9898414611816406
1206,344.54327392578125,394.32147216796875,0.966015636920929,351.58660888671875,413.5735778808594,0.9819101691246033,354.604736328125,394.8705139160156,0.9909452199935913,470.25384521484375,416.2542419433594,0.9935014247894287
1207,339.6856689453125,393.8511047363281,0.9756993651390076,345.8486328125,411.6296691894531,0.9812198877334595,352.8145751953125,398.8537902832031,0.9887024760246277,465.3550109863281,418.1919860839844,0.9946479797363281
1208,336.31591796875,390.62750244140625,0.9827390909194946,346.0284423828125,413.29730224609375,0.9821367859840393,348.50970458984375,394.2821350097656,0.9898043870925903,461.1205139160156,417.9598388671875,0.9888136386871338
1209,333.8443603515625,386.9833679199219,0.9758738279342651,340.5968017578125,411.3001403808594,0.9765989184379578,346.28533935546875,392.59124755859375,0.9952331781387329,459.2396240234375,418.5856628417969,0.9895244836807251
1210,328.8502197265625,384.5968017578125,0.981910228729248,331.6797790527344,404.588134765625,0.9701529741287231,341.4234924316406,392.142578125,0.9961437582969666,454.72918701171875,414.5452880859375,0.9906119108200073
1211,324.6051330566406,380.22412109375,0.9751919507980347,326.1347351074219,404.6197509765625,0.9669128656387329,336.52099609375,388.55767822265625,0.9907615184783936,450.38323974609375,414.0740966796875,0.9896304607391357
1212,318.3549499511719,378.0069274902344,0.955937922000885,320.8692626953125,400.247314453125,0.9736053943634033,328.1722412109375,381.1794738769531,0.9896055459976196,445.4322204589844,410.16119384765625,0.9791635274887085
1213,313.6465759277344,377.6043701171875,0.9392900466918945,317.38067626953125,396.2212219238281,0.9730281829833984,323.8248596191406,379.2698669433594,0.9895537495613098,439.09832763671875,407.6743469238281,0.991358757019043
1214,307.67877197265625,373.9859313964844,0.9799347519874573,316.36773681640625,393.82952880859375,0.9753831624984741,321.117919921875,380.3990478515625,0.9895544052124023,432.2143859863281,405.9833679199219,0.9969724416732788
1215,302.24456787109375,370.2110595703125,0.9770488739013672,310.8149108886719,391.6842956542969,0.9667304754257202,315.05206298828125,373.6326904296875,0.9928137063980103,427.10272216796875,405.0481872558594,0.9908463954925537
1216,296.6465148925781,367.6383972167969,0.9839417338371277,298.443115234375,385.4892578125,0.9461343884468079,307.7648620605469,372.7878112792969,0.9945655465126038,422.22271728515625,404.65411376953125,0.9965778589248657
1217,292.662109375,365.6907043457031,0.9770829081535339,294.6307067871094,386.96630859375,0.9673424363136292,303.8685302734375,370.9393005371094,0.9881716966629028,416.2357177734375,404.8576965332031,0.9972429871559143
1218,290.9532165527344,365.4967346191406,0.9711111783981323,293.151611328125,387.31640625,0.9682677984237671,298.3053894042969,367.4933776855469,0.9810971021652222,412.7153015136719,403.5533447265625,0.9930940866470337
1219,286.7212219238281,364.0198059082031,0.9640118479728699,289.6626281738281,385.5682067871094,0.9775322675704956,295.6517639160156,365.7073059082031,0.9903128147125244,408.3946533203125,404.7128601074219,0.9943059682846069
1220,279.7986755371094,360.3699645996094,0.9540619850158691,283.3380126953125,381.0213623046875,0.9660230875015259,289.66510009765625,363.7023010253906,0.9914886951446533,402.3308410644531,405.77008056640625,0.9952947497367859
1221,271.4316711425781,357.1825256347656,0.9802544116973877,280.4273681640625,377.7879943847656,0.9770967364311218,284.9586486816406,360.145751953125,0.9843241572380066,397.5766296386719,403.6520080566406,0.9930319786071777
1222,270.2718505859375,353.1921081542969,0.9685940742492676,276.5027160644531,376.1812438964844,0.9548294544219971,282.6916198730469,357.89178466796875,0.991730809211731,394.6920166015625,400.8926086425781,0.9910508990287781
1223,268.20849609375,352.9112243652344,0.9745427370071411,269.90460205078125,369.0639953613281,0.9535727500915527,279.5787353515625,356.7152404785156,0.9945646524429321,392.0390930175781,400.2994384765625,0.9918639659881592
1224,265.7655944824219,351.37005615234375,0.9759713411331177,267.1603088378906,368.1387023925781,0.9320802092552185,276.2215270996094,356.68408203125,0.992709219455719,385.7386779785156,397.6229553222656,0.9890967011451721
1225,261.5111389160156,351.90850830078125,0.9847564697265625,263.9318542480469,371.5910339355469,0.9445980191230774,272.6526184082031,357.2032470703125,0.9908754825592041,381.10955810546875,393.8714904785156,0.9818686246871948
1226,257.1746826171875,353.5130920410156,0.9814285039901733,265.3518981933594,371.32958984375,0.9620877504348755,268.3382263183594,355.46173095703125,0.9867626428604126,378.7080078125,390.6062316894531,0.9903624057769775
1227,253.9670867919922,355.3098449707031,0.9791923761367798,262.3567199707031,373.0357360839844,0.9748519659042358,264.816162109375,355.14532470703125,0.9932291507720947,375.9400634765625,387.5098876953125,0.9951040148735046
1228,252.4137420654297,356.8955383300781,0.9685848355293274,260.14825439453125,373.4783020019531,0.9780038595199585,261.661376953125,355.79644775390625,0.9947199821472168,372.2228088378906,385.48272705078125,0.9950762987136841
1229,249.5332489013672,357.572509765625,0.9665582180023193,258.0228271484375,374.7984924316406,0.9760236144065857,258.9073486328125,357.6106262207031,0.9944660067558289,369.1728820800781,383.96533203125,0.9948277473449707
1230,248.1488494873047,357.5235290527344,0.9789351224899292,252.1026153564453,372.79107666015625,0.9705101251602173,257.64129638671875,359.1798400878906,0.9952121376991272,366.9249267578125,382.7088317871094,0.9895721673965454
1231,246.64634704589844,357.5181884765625,0.982022762298584,250.21304321289062,372.5752258300781,0.963681161403656,256.3033142089844,359.6962585449219,0.9931575059890747,365.6881408691406,382.12982177734375,0.9822529554367065
1232,246.59410095214844,358.95703125,0.975389301776886,250.45669555664062,374.36273193359375,0.9693636894226074,256.13580322265625,361.7772216796875,0.9915760159492493,363.9224853515625,382.53436279296875,0.9806081652641296
1233,246.11660766601562,364.2101745605469,0.9656257629394531,253.48226928710938,378.06341552734375,0.9791226387023926,256.8284606933594,365.5146484375,0.9907153844833374,363.3066711425781,381.4673156738281,0.9784352779388428
1234,248.1503448486328,373.85150146484375,0.9794096946716309,254.87045288085938,385.35113525390625,0.9761867523193359,255.79344177246094,370.73529052734375,0.9885910749435425,362.650634765625,379.2598876953125,0.9786890149116516
1235,247.42543029785156,381.9230651855469,0.9612842202186584,257.6494445800781,392.1557922363281,0.9874000549316406,253.914794921875,375.96624755859375,0.9829156398773193,363.17999267578125,377.9317321777344,0.9827033877372742
1236,246.7413330078125,385.17706298828125,0.9831697940826416,254.42681884765625,395.1123962402344,0.9845201969146729,250.15185546875,377.3666687011719,0.9707502126693726,363.918701171875,375.1752014160156,0.9879322648048401
1237,247.8087615966797,387.5332336425781,0.9868494272232056,255.03244018554688,397.04656982421875,0.9882504940032959,250.42437744140625,379.3776550292969,0.9748033881187439,364.0332336425781,372.104248046875,0.9895544052124023
1238,247.47817993164062,388.9481201171875,0.9885950088500977,255.0371856689453,398.8474426269531,0.988277792930603,250.46890258789062,380.4902038574219,0.9768674969673157,363.5552673339844,369.6964416503906,0.9896709322929382
1239,244.7843475341797,386.8548889160156,0.990269660949707,253.67095947265625,398.10089111328125,0.9857450723648071,250.001708984375,379.3554992675781,0.9802950620651245,362.27294921875,366.5601501464844,0.9818414449691772
1240,240.26632690429688,383.6060485839844,0.9810551404953003,251.49549865722656,395.7843322753906,0.9859014749526978,249.61074829101562,377.82177734375,0.9850470423698425,362.32403564453125,365.74346923828125,0.9756985902786255
1241,237.17945861816406,382.53955078125,0.9657312035560608,245.59344482421875,394.8248291015625,0.9911717176437378,246.89208984375,377.5244140625,0.9929109811782837,359.8778381347656,360.227294921875,0.9864296913146973
1242,233.48883056640625,384.01806640625,0.9518742561340332,240.98287963867188,395.4488525390625,0.9911255836486816,242.08045959472656,379.22515869140625,0.9927331209182739,356.98760986328125,359.667724609375,0.9900714159011841
1243,231.5955047607422,378.1936340332031,0.9666475057601929,243.3854522705078,394.8421936035156,0.9859918355941772,240.27337646484375,378.0727844238281,0.9933180212974548,354.6720275878906,362.90142822265625,0.98321133852005
1244,227.22222900390625,377.16864013671875,0.9844865798950195,238.1421661376953,391.6177673339844,0.9824941158294678,235.05532836914062,372.5694274902344,0.9850668907165527,350.2001037597656,365.4161376953125,0.9636390209197998
1245,222.39761352539062,377.8760070800781,0.9777628183364868,234.56427001953125,391.945068359375,0.9929196834564209,230.99102783203125,372.3913269042969,0.9947009086608887,346.4493408203125,366.51556396484375,0.9724079370498657
1246,219.13729858398438,381.36383056640625,0.9493129253387451,231.0235137939453,393.99725341796875,0.9915129542350769,227.61370849609375,375.7131042480469,0.9941470623016357,343.3337707519531,367.88006591796875,0.9894129037857056
1247,216.357421875,379.9753112792969,0.9553560018539429,229.09268188476562,394.80352783203125,0.9901967644691467,224.81851196289062,378.7551574707031,0.9921051263809204,340.2381286621094,370.06573486328125,0.99303138256073
1248,216.20848083496094,385.4703674316406,0.9848268628120422,223.95596313476562,396.67706298828125,0.9911634922027588,220.1719207763672,377.15423583984375,0.981795072555542,337.7599182128906,372.4295349121094,0.9943063259124756
1249,216.2337646484375,392.29833984375,0.979617714881897,227.8304443359375,401.67822265625,0.991052508354187,222.66455078125,385.39532470703125,0.983261227607727,334.8566589355469,374.1290588378906,0.9899359941482544
1250,215.24119567871094,396.642822265625,0.9604887962341309,227.4108123779297,406.294677734375,0.9938243627548218,221.23666381835938,388.3202819824219,0.985497236251831,331.9429931640625,376.0411071777344,0.9868844747543335
1251,216.72048950195312,400.4666442871094,0.9721378087997437,229.88523864746094,411.0467834472656,0.9887254238128662,219.9033660888672,390.5016174316406,0.975519597530365,330.9334411621094,376.2810974121094,0.9863041043281555
1252,217.903564453125,405.118408203125,0.9600999355316162,227.7393035888672,413.7724304199219,0.9886097311973572,219.1848602294922,395.59283447265625,0.9772549867630005,329.7152404785156,374.0091247558594,0.9878920912742615
1253,224.3298797607422,415.39111328125,0.9676754474639893,236.40953063964844,419.9561767578125,0.9892169833183289,222.15188598632812,403.8573303222656,0.9699764251708984,329.94317626953125,371.8891906738281,0.9901235103607178
1254,230.95420837402344,420.9356689453125,0.95307457447052,241.7208709716797,424.6181640625,0.9760440587997437,229.91177368164062,409.521484375,0.9518932700157166,330.3055419921875,369.42724609375,0.9882543683052063
1255,233.58120727539062,425.7095947265625,0.8605170249938965,247.1341094970703,430.197509765625,0.973646879196167,233.23973083496094,414.8255920410156,0.8784688711166382,331.1170959472656,365.6191711425781,0.9794039726257324
1256,239.43545532226562,431.0179443359375,0.9031845331192017,253.04989624023438,432.0745544433594,0.9810117483139038,236.4875030517578,419.3763732910156,0.9433649778366089,331.9530944824219,363.1768493652344,0.9661296606063843
1257,243.0870361328125,432.3894348144531,0.9528422355651855,254.21876525878906,433.1555480957031,0.9785994291305542,239.2198944091797,422.9837341308594,0.9650928974151611,331.723876953125,359.4554443359375,0.9922530651092529
1258,248.6868438720703,434.92236328125,0.9507350921630859,259.15362548828125,436.4301452636719,0.9906133413314819,243.40634155273438,424.888427734375,0.9614026546478271,332.8038635253906,357.2608337402344,0.9962292909622192
1259,250.7857208251953,438.7189025878906,0.9263179302215576,262.2272644042969,439.73193359375,0.981356143951416,248.145263671875,428.8797607421875,0.9316259622573853,333.2914123535156,355.5266418457031,0.99705570936203
1260,254.36109924316406,437.7194519042969,0.877501368522644,264.37481689453125,441.0910949707031,0.9601097106933594,250.45974731445312,431.2332458496094,0.8697608709335327,333.9034423828125,355.4175109863281,0.9967981576919556
1261,256.5442199707031,438.8011779785156,0.8505549430847168,266.4239196777344,441.607666015625,0.9505019783973694,251.3173370361328,433.13690185546875,0.882064938545227,334.70709228515625,356.7305908203125,0.9973154664039612
1262,260.572265625,439.2419738769531,0.819311261177063,269.8443603515625,441.3894958496094,0.9120886921882629,255.5160675048828,434.19879150390625,0.9107383489608765,336.0382995605469,358.0975646972656,0.9975993633270264
1263,263.3192443847656,439.98577880859375,0.8376203775405884,273.0188293457031,444.2630920410156,0.945632815361023,259.0278015136719,433.9496765136719,0.9263880848884583,336.83197021484375,358.3370666503906,0.9970197677612305
1264,265.0675048828125,441.0718994140625,0.8666704893112183,275.8704833984375,443.8340148925781,0.9655281901359558,261.806396484375,433.1755676269531,0.9221693277359009,338.2930603027344,357.641357421875,0.9965235590934753
1265,269.4956359863281,442.5470886230469,0.8031110763549805,279.8572082519531,443.1206970214844,0.9683603048324585,265.1650390625,432.4158020019531,0.8713876605033875,340.51263427734375,356.5071105957031,0.9959455728530884
1266,273.2906188964844,445.4067687988281,0.8216886520385742,282.5208435058594,442.3749084472656,0.9599351286888123,267.99224853515625,433.3074951171875,0.8401539325714111,343.52044677734375,356.2189636230469,0.9944071769714355
1267,276.1640625,446.685546875,0.8405635356903076,285.4593811035156,443.0476379394531,0.9438997507095337,268.2340393066406,435.1332092285156,0.9034686088562012,346.2816467285156,356.4870910644531,0.9896837472915649
1268,279.9529113769531,448.41387939453125,0.8389957547187805,290.1378173828125,445.2854919433594,0.9528365731239319,273.1784973144531,436.90618896484375,0.9249478578567505,346.6864318847656,358.5296630859375,0.9877142310142517
1269,281.4678649902344,448.69525146484375,0.8430626392364502,292.4342956542969,444.9351501464844,0.9701288938522339,276.53472900390625,437.3654479980469,0.9147567749023438,348.0804748535156,357.5992126464844,0.9902231693267822
1270,283.5291442871094,448.9606018066406,0.8140157461166382,295.2144470214844,446.3114013671875,0.9701317548751831,279.69329833984375,436.8722839355469,0.914337694644928,351.0484313964844,357.34130859375,0.9947269558906555
1271,283.7919616699219,445.2778015136719,0.8398243188858032,297.32904052734375,446.53131103515625,0.9660686254501343,282.46990966796875,437.03759765625,0.904005229473114,353.25390625,358.2604064941406,0.9932832717895508
1272,287.5906066894531,446.1669006347656,0.7970523834228516,300.0277099609375,445.10107421875,0.9470247030258179,282.4232482910156,436.4775390625,0.8857153654098511,355.71820068359375,359.0692443847656,0.9919224977493286
1273,294.3422546386719,448.78106689453125,0.7978091835975647,304.39483642578125,446.111083984375,0.9500718116760254,286.751220703125,437.9471435546875,0.9068548083305359,359.2669677734375,359.0230712890625,0.9914871454238892
1274,296.98785400390625,448.34002685546875,0.7957159280776978,307.93218994140625,444.53509521484375,0.9669983983039856,290.9372863769531,437.9198913574219,0.8966101408004761,362.2562561035156,358.7671203613281,0.9821251630783081
1275,298.513671875,447.30853271484375,0.8008198738098145,308.3069152832031,445.9541320800781,0.9732538461685181,293.66802978515625,435.981689453125,0.8969849348068237,363.3615417480469,359.2019348144531,0.979854941368103
1276,299.8303527832031,446.9417724609375,0.7876929640769958,310.9473876953125,444.8575744628906,0.9666938781738281,296.9393005371094,435.7452087402344,0.8839519619941711,365.14410400390625,358.71881103515625,0.9890463352203369
1277,301.3483581542969,446.00390625,0.7867536544799805,313.6861877441406,445.2131042480469,0.954185962677002,299.1595764160156,435.8595886230469,0.8829017877578735,368.6377258300781,358.0503234863281,0.9914815425872803
1278,306.1997375488281,447.6305236816406,0.8103090524673462,315.75616455078125,444.80767822265625,0.9423494338989258,299.0146789550781,435.1919250488281,0.8969388008117676,371.9451904296875,358.2984313964844,0.9929074048995972
1279,309.434814453125,447.82763671875,0.8197267055511475,319.2865905761719,445.6029357910156,0.9414185285568237,302.53765869140625,436.8896179199219,0.9194432497024536,375.7237548828125,357.9271240234375,0.991247296333313
1280,312.4648132324219,448.2999267578125,0.8038638234138489,322.55792236328125,444.67181396484375,0.9554095268249512,305.9893798828125,437.0705871582031,0.9133093357086182,378.7077941894531,357.7604064941406,0.9813668727874756
1281,313.9159851074219,447.793212890625,0.8245388269424438,324.84674072265625,444.8011779785156,0.9723215103149414,308.54541015625,437.30712890625,0.9211951494216919,379.8167724609375,358.8039855957031,0.9849669337272644
1282,314.8779296875,448.2450256347656,0.7985972166061401,326.299560546875,445.5995178222656,0.9715361595153809,312.4268493652344,436.0955505371094,0.9030364751815796,382.16741943359375,358.28033447265625,0.9920575618743896
1283,316.86004638671875,446.70611572265625,0.7895599603652954,329.316650390625,445.7659606933594,0.9528062343597412,315.1858215332031,436.0707092285156,0.8904533386230469,385.5135803222656,357.87091064453125,0.9923733472824097
1284,322.3088073730469,447.7425231933594,0.8038027286529541,332.3075256347656,444.5121154785156,0.9424048662185669,314.9625549316406,435.27203369140625,0.9017974138259888,389.2265930175781,358.1197509765625,0.9942498207092285
1285,325.8307189941406,448.0678405761719,0.8171848058700562,336.48614501953125,445.6326904296875,0.9489706754684448,318.6296691894531,437.0805969238281,0.9242643713951111,392.429443359375,358.2017517089844,0.9892009496688843
1286,328.6524963378906,448.02947998046875,0.8153316378593445,338.8339538574219,444.5751037597656,0.9637850522994995,322.1890869140625,438.3858642578125,0.9239808320999146,393.9986877441406,359.11968994140625,0.9792162179946899
1287,328.4408874511719,443.317626953125,0.8438791036605835,339.4707336425781,445.8500671386719,0.9741604328155518,325.7313537597656,435.67303466796875,0.9304653406143188,395.9029846191406,359.0903625488281,0.9865894317626953
1288,331.3028564453125,446.5972900390625,0.7956541776657104,343.3731384277344,444.9026184082031,0.9665367007255554,329.75445556640625,435.00103759765625,0.8948204517364502,399.69140625,358.0308837890625,0.9930612444877625
1289,333.4180908203125,445.3163146972656,0.7854061126708984,346.2056884765625,444.6825256347656,0.9517850875854492,332.2232971191406,434.83355712890625,0.8791028261184692,402.970458984375,357.8341979980469,0.9930182695388794
1290,340.57012939453125,446.07135009765625,0.8066361546516418,348.7382507324219,443.534912109375,0.9389232397079468,333.1745300292969,435.084228515625,0.8984804749488831,406.9234313964844,357.3901672363281,0.9924908876419067
1291,340.95867919921875,440.70068359375,0.816199779510498,354.10809326171875,445.0098571777344,0.9417819976806641,337.0787048339844,436.21875,0.9353417158126831,410.2800598144531,356.9330139160156,0.9833418726921082
1292,342.3890380859375,441.3857421875,0.8789399862289429,353.142822265625,445.475830078125,0.9690045118331909,340.18499755859375,434.7276916503906,0.953680157661438,411.2047424316406,357.77825927734375,0.9846764802932739
1293,345.7001037597656,442.45465087890625,0.8323227167129517,356.86993408203125,444.5848083496094,0.9746318459510803,343.21734619140625,433.5934143066406,0.9012866020202637,413.6171875,356.5036926269531,0.991901159286499
1294,348.0276794433594,444.6092834472656,0.7683736681938171,360.37939453125,444.0129699707031,0.9615823030471802,346.4412841796875,433.53411865234375,0.863832950592041,417.5484619140625,356.2036437988281,0.9935006499290466
1295,351.2346496582031,441.37286376953125,0.7970110774040222,363.2035827636719,443.0189514160156,0.9564073085784912,347.2516174316406,433.41644287109375,0.8708995580673218,420.9217224121094,356.2542724609375,0.9947540760040283
1296,356.0181579589844,439.8327941894531,0.825219452381134,365.8707580566406,442.6099853515625,0.9280957579612732,351.897705078125,434.27587890625,0.9218189716339111,424.6999816894531,355.45147705078125,0.987851083278656
1297,357.43365478515625,440.1269836425781,0.8825225830078125,367.8359375,445.2016906738281,0.9603502750396729,354.984130859375,433.4947814941406,0.957615077495575,425.6210632324219,357.0881042480469,0.9808664321899414
1298,359.7549133300781,441.7317810058594,0.8895827531814575,371.2755432128906,444.3700256347656,0.9724969863891602,357.9192810058594,432.6654357910156,0.9433287382125854,428.1026916503906,355.82659912109375,0.9898816347122192
1299,363.3747253417969,441.2604064941406,0.8224824666976929,374.9478759765625,443.37786865234375,0.9690990447998047,361.3406982421875,432.5035400390625,0.8673447966575623,431.4418029785156,354.2131652832031,0.9922600984573364
1300,365.4340515136719,441.3109436035156,0.8091169595718384,377.7417907714844,442.5986633300781,0.9601502418518066,363.732666015625,432.1931457519531,0.837175726890564,434.8798828125,354.7071838378906,0.993766188621521
1301,370.7735290527344,438.8175048828125,0.8222454786300659,381.3695373535156,441.95794677734375,0.9448711276054382,366.8216552734375,433.4020080566406,0.8916856050491333,438.4750671386719,354.49517822265625,0.9926949143409729
1302,372.375244140625,439.59130859375,0.8487404584884644,382.9413757324219,445.6517333984375,0.9393936991691589,369.1986083984375,432.8216247558594,0.9392051100730896,441.53363037109375,354.24713134765625,0.9814280867576599
1303,373.0868835449219,439.5930480957031,0.8999295234680176,384.9188537597656,444.2212219238281,0.9619942903518677,372.03228759765625,431.3637390136719,0.9588109254837036,442.30389404296875,356.19635009765625,0.9789960384368896
1304,376.42706298828125,440.8094787597656,0.8819222450256348,388.1653747558594,443.7506408691406,0.9704972505569458,374.6806335449219,431.5074462890625,0.9324561953544617,444.0621032714844,354.8990173339844,0.9875514507293701
1305,379.5186462402344,440.3691711425781,0.8353385925292969,391.7230529785156,442.7883605957031,0.968822717666626,377.3576965332031,430.3406066894531,0.8508585691452026,447.1753845214844,353.203369140625,0.9917018413543701
1306,380.8309020996094,440.23870849609375,0.8328189849853516,393.52288818359375,441.50347900390625,0.9657406210899353,377.99407958984375,430.8045959472656,0.8164695501327515,450.1785583496094,353.65142822265625,0.9926712512969971
1307,385.6026611328125,438.6026611328125,0.8389108180999756,396.7652587890625,440.87451171875,0.9545578956604004,381.95068359375,431.71197509765625,0.8656249046325684,453.1860046386719,353.8010559082031,0.9942036867141724
1308,388.0975341796875,438.962646484375,0.8461660146713257,399.171142578125,441.1435241699219,0.9335902333259583,384.177490234375,431.7928161621094,0.9195442795753479,455.7789001464844,353.9459533691406,0.9880775213241577
1309,388.3243408203125,439.1700744628906,0.8874012231826782,400.0146789550781,444.0763854980469,0.9440268278121948,386.6947021484375,430.8207702636719,0.9495857954025269,458.8376770019531,353.7553405761719,0.976862907409668
1310,389.57476806640625,439.43658447265625,0.9102116823196411,401.345703125,441.214111328125,0.9643261432647705,389.0487365722656,430.3626708984375,0.9543142914772034,459.08502197265625,355.4519958496094,0.9781899452209473
1311,392.1872863769531,440.4428405761719,0.8959537148475647,404.53106689453125,443.23211669921875,0.9650400280952454,391.0953063964844,430.46356201171875,0.9326956272125244,460.7031555175781,353.8270568847656,0.988527774810791
1312,394.82220458984375,440.2241516113281,0.8662967681884766,407.2198181152344,442.08062744140625,0.9667587280273438,393.1201171875,429.12310791015625,0.8717304468154907,463.3217468261719,352.4819641113281,0.9918942451477051
1313,396.19171142578125,440.09881591796875,0.8609939217567444,409.03887939453125,441.2593994140625,0.9666708707809448,393.32977294921875,429.8629150390625,0.8275837898254395,465.29229736328125,352.64447021484375,0.9930692911148071
1314,399.06182861328125,438.8271179199219,0.8786287307739258,411.2060546875,440.6335754394531,0.9632220268249512,395.9479675292969,429.760498046875,0.8600883483886719,467.2887878417969,353.1275329589844,0.9928785562515259
1315,401.266357421875,438.8092346191406,0.8790907859802246,413.60009765625,440.5957336425781,0.9551615118980408,398.58868408203125,429.9451599121094,0.8971050977706909,470.0486755371094,353.0176086425781,0.9925968647003174
